uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
SP,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,129
SP,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,228
SP,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"60 - 69",F,4
SP,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"60 - 69",M,7
SP,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"60 - 69",F,5
SP,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"60 - 69",M,5
SP,PNEUMONIA,DOMICILIO,"60 - 69",F,93
SP,PNEUMONIA,DOMICILIO,"60 - 69",M,198
SP,PNEUMONIA,HOSPITAL,"60 - 69",F,2915
SP,PNEUMONIA,HOSPITAL,"60 - 69",I,2
SP,PNEUMONIA,HOSPITAL,"60 - 69",M,4648
SP,PNEUMONIA,IGNORADO,"60 - 69",M,11
SP,PNEUMONIA,OUTRO,"60 - 69",F,34
SP,PNEUMONIA,OUTRO,"60 - 69",M,46
SP,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,124
SP,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,187
SP,PNEUMONIA,POSTO_SAUDE,"60 - 69",F,1
SP,PNEUMONIA,POSTO_SAUDE,"60 - 69",M,4
SP,PNEUMONIA,SAMU,"60 - 69",F,1
SP,PNEUMONIA,VIA_PUBLICA,"60 - 69",M,7
SP,SEPTICEMIA,DOMICILIO,"60 - 69",F,50
SP,SEPTICEMIA,DOMICILIO,"60 - 69",M,72
SP,SEPTICEMIA,HOSPITAL,"60 - 69",F,3016
SP,SEPTICEMIA,HOSPITAL,"60 - 69",M,3703
SP,SEPTICEMIA,IGNORADO,"60 - 69",F,6
SP,SEPTICEMIA,IGNORADO,"60 - 69",M,6
SP,SEPTICEMIA,OUTRO,"60 - 69",F,27
SP,SEPTICEMIA,OUTRO,"60 - 69",M,35
SP,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,68
SP,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,94
SP,SEPTICEMIA,POSTO_SAUDE,"60 - 69",M,1
SP,SRAG,DOMICILIO,"60 - 69",F,9
SP,SRAG,DOMICILIO,"60 - 69",M,12
SP,SRAG,HOSPITAL,"60 - 69",F,193
SP,SRAG,HOSPITAL,"60 - 69",M,275
SP,SRAG,OUTRO,"60 - 69",F,5
SP,SRAG,OUTRO,"60 - 69",M,4
SP,SRAG,OUTROS_SERVICOS_SAUDE,"60 - 69",F,8
SP,SRAG,OUTROS_SERVICOS_SAUDE,"60 - 69",M,10
TO,OUTRAS,AMBULANCIA,"60 - 69",M,1
TO,OUTRAS,DOMICILIO,"60 - 69",F,68
TO,OUTRAS,DOMICILIO,"60 - 69",I,1
TO,OUTRAS,DOMICILIO,"60 - 69",M,96
TO,OUTRAS,HOSPITAL,"60 - 69",F,115
TO,OUTRAS,HOSPITAL,"60 - 69",I,1
TO,OUTRAS,HOSPITAL,"60 - 69",M,142
TO,OUTRAS,IGNORADO,"60 - 69",F,1
TO,OUTRAS,IGNORADO,"60 - 69",M,4
TO,OUTRAS,OUTRO,"60 - 69",F,2
TO,OUTRAS,OUTRO,"60 - 69",M,15
TO,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",F,3
TO,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",M,12
TO,OUTRAS,VIA_PUBLICA,"60 - 69",F,2
TO,OUTRAS,VIA_PUBLICA,"60 - 69",M,14
TO,COVID,DOMICILIO,"60 - 69",F,1
TO,COVID,DOMICILIO,"60 - 69",M,5
TO,COVID,HOSPITAL,"60 - 69",F,52
TO,COVID,HOSPITAL,"60 - 69",M,107
TO,COVID,OUTRO,"60 - 69",F,2
TO,COVID,OUTRO,"60 - 69",M,1
TO,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",F,1
TO,INDETERMINADA,DOMICILIO,"60 - 69",M,2
TO,INDETERMINADA,HOSPITAL,"60 - 69",F,1
TO,INDETERMINADA,OUTRO,"60 - 69",M,1
TO,INDETERMINADA,VIA_PUBLICA,"60 - 69",M,1
TO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",F,6
TO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",M,15
TO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",F,25
TO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",M,27
TO,INSUFICIENCIA_RESPIRATORIA,OUTRO,"60 - 69",M,1
TO,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,2
TO,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,1
TO,PNEUMONIA,DOMICILIO,"60 - 69",F,1
TO,PNEUMONIA,DOMICILIO,"60 - 69",M,5
TO,PNEUMONIA,HOSPITAL,"60 - 69",F,34
TO,PNEUMONIA,HOSPITAL,"60 - 69",M,53
TO,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,1
TO,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,1
TO,PNEUMONIA,VIA_PUBLICA,"60 - 69",M,1
TO,SEPTICEMIA,DOMICILIO,"60 - 69",F,3
TO,SEPTICEMIA,DOMICILIO,"60 - 69",M,4
TO,SEPTICEMIA,HOSPITAL,"60 - 69",F,29
TO,SEPTICEMIA,HOSPITAL,"60 - 69",M,54
TO,SEPTICEMIA,IGNORADO,"60 - 69",M,1
TO,SRAG,HOSPITAL,"60 - 69",M,4
TO,SRAG,OUTROS_SERVICOS_SAUDE,"60 - 69",M,1
AC,OUTRAS,AMBULANCIA,"70 - 79",M,1
AC,OUTRAS,DOMICILIO,"70 - 79",F,68
AC,OUTRAS,DOMICILIO,"70 - 79",M,88
AC,OUTRAS,HOSPITAL,"70 - 79",F,63
AC,OUTRAS,HOSPITAL,"70 - 79",M,104
AC,OUTRAS,OUTRO,"70 - 79",F,4
AC,OUTRAS,OUTRO,"70 - 79",M,17
AC,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
AC,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1
AC,OUTRAS,VIA_PUBLICA,"70 - 79",F,2
AC,OUTRAS,VIA_PUBLICA,"70 - 79",M,6
AC,COVID,DOMICILIO,"70 - 79",F,2
AC,COVID,DOMICILIO,"70 - 79",M,3
AC,COVID,HOSPITAL,"70 - 79",F,78
AC,COVID,HOSPITAL,"70 - 79",M,106
AC,COVID,OUTRO,"70 - 79",F,1
AC,COVID,OUTRO,"70 - 79",M,1
AC,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
AC,INDETERMINADA,DOMICILIO,"70 - 79",F,1
AC,INDETERMINADA,DOMICILIO,"70 - 79",M,3
AC,INDETERMINADA,HOSPITAL,"70 - 79",F,1
AC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,5
AC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,3
AC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,20
AC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,18
AC,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,1
AC,PNEUMONIA,DOMICILIO,"70 - 79",F,4
AC,PNEUMONIA,DOMICILIO,"70 - 79",M,3
AC,PNEUMONIA,HOSPITAL,"70 - 79",F,51
AC,PNEUMONIA,HOSPITAL,"70 - 79",M,68
AC,PNEUMONIA,IGNORADO,"70 - 79",I,1
AC,PNEUMONIA,OUTRO,"70 - 79",F,1
AC,PNEUMONIA,OUTRO,"70 - 79",M,3
AC,PNEUMONIA,VIA_PUBLICA,"70 - 79",M,1
AC,SEPTICEMIA,DOMICILIO,"70 - 79",F,1
AC,SEPTICEMIA,DOMICILIO,"70 - 79",M,2
AC,SEPTICEMIA,HOSPITAL,"70 - 79",F,24
AC,SEPTICEMIA,HOSPITAL,"70 - 79",M,42
AC,SEPTICEMIA,OUTRO,"70 - 79",M,1
AC,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1
AC,SRAG,HOSPITAL,"70 - 79",M,7
AC,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
AL,OUTRAS,DOMICILIO,"70 - 79",F,389
AL,OUTRAS,DOMICILIO,"70 - 79",M,500
AL,OUTRAS,HOSPITAL,"70 - 79",F,474
AL,OUTRAS,HOSPITAL,"70 - 79",M,509
AL,OUTRAS,IGNORADO,"70 - 79",F,3
AL,OUTRAS,IGNORADO,"70 - 79",M,4
AL,OUTRAS,OUTRO,"70 - 79",F,6
AL,OUTRAS,OUTRO,"70 - 79",M,13
AL,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,30
AL,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,33
AL,OUTRAS,VIA_PUBLICA,"70 - 79",F,8
AL,OUTRAS,VIA_PUBLICA,"70 - 79",M,22
AL,COVID,DOMICILIO,"70 - 79",F,6
AL,COVID,DOMICILIO,"70 - 79",M,18
AL,COVID,HOSPITAL,"70 - 79",F,233
AL,COVID,HOSPITAL,"70 - 79",M,356
AL,COVID,IGNORADO,"70 - 79",F,1
AL,COVID,IGNORADO,"70 - 79",M,1
AL,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",F,7
AL,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",M,9
AL,COVID,VIA_PUBLICA,"70 - 79",F,1
AL,INDETERMINADA,DOMICILIO,"70 - 79",F,5
AL,INDETERMINADA,DOMICILIO,"70 - 79",M,3
AL,INDETERMINADA,HOSPITAL,"70 - 79",F,3
AL,INDETERMINADA,HOSPITAL,"70 - 79",M,4
AL,INDETERMINADA,OUTRO,"70 - 79",M,1
AL,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,46
AL,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,56
AL,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,89
AL,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,106
AL,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",M,1
AL,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,1
AL,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,1
AL,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,3
AL,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,12
AL,PNEUMONIA,DOMICILIO,"70 - 79",F,15
AL,PNEUMONIA,DOMICILIO,"70 - 79",M,33
AL,PNEUMONIA,HOSPITAL,"70 - 79",F,215
AL,PNEUMONIA,HOSPITAL,"70 - 79",M,210
AL,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,5
AL,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,3
AL,SEPTICEMIA,DOMICILIO,"70 - 79",F,22
AL,SEPTICEMIA,DOMICILIO,"70 - 79",M,22
AL,SEPTICEMIA,HOSPITAL,"70 - 79",F,206
AL,SEPTICEMIA,HOSPITAL,"70 - 79",M,227
AL,SEPTICEMIA,OUTRO,"70 - 79",F,1
AL,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,12
AL,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1
AL,SEPTICEMIA,VIA_PUBLICA,"70 - 79",M,1
AL,SRAG,DOMICILIO,"70 - 79",F,2
AL,SRAG,DOMICILIO,"70 - 79",M,1
AL,SRAG,HOSPITAL,"70 - 79",F,28
AL,SRAG,HOSPITAL,"70 - 79",M,38
AL,SRAG,OUTRO,"70 - 79",F,2
AL,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",F,2
AL,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",M,2
AM,OUTRAS,AMBULANCIA,"70 - 79",F,1
AM,OUTRAS,DOMICILIO,"70 - 79",F,241
AM,OUTRAS,DOMICILIO,"70 - 79",M,453
AM,OUTRAS,HOSPITAL,"70 - 79",F,356
AM,OUTRAS,HOSPITAL,"70 - 79",M,477
AM,OUTRAS,IGNORADO,"70 - 79",F,2
AM,OUTRAS,IGNORADO,"70 - 79",M,1
AM,OUTRAS,OUTRO,"70 - 79",F,11
AM,OUTRAS,OUTRO,"70 - 79",M,18
AM,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,6
AM,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,13
AM,OUTRAS,VIA_PUBLICA,"70 - 79",M,8
AM,COVID,DOMICILIO,"70 - 79",F,12
AM,COVID,DOMICILIO,"70 - 79",M,28
AM,COVID,HOSPITAL,"70 - 79",F,266
AM,COVID,HOSPITAL,"70 - 79",M,455
AM,COVID,OUTRO,"70 - 79",F,7
AM,COVID,OUTRO,"70 - 79",M,6
AM,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
AM,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",M,3
AM,COVID,POSTO_SAUDE,"70 - 79",M,1
AM,INDETERMINADA,DOMICILIO,"70 - 79",F,6
AM,INDETERMINADA,DOMICILIO,"70 - 79",M,18
AM,INDETERMINADA,HOSPITAL,"70 - 79",F,3
AM,INDETERMINADA,HOSPITAL,"70 - 79",M,3
AM,INDETERMINADA,OUTRO,"70 - 79",M,1
AM,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,26
AM,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,25
AM,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,54
AM,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",I,1
AM,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,94
AM,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,1
AM,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
AM,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,2
AM,PNEUMONIA,AMBULANCIA,"70 - 79",M,1
AM,PNEUMONIA,DOMICILIO,"70 - 79",F,8
AM,PNEUMONIA,DOMICILIO,"70 - 79",M,10
AM,PNEUMONIA,HOSPITAL,"70 - 79",F,207
AM,PNEUMONIA,HOSPITAL,"70 - 79",M,293
AM,PNEUMONIA,OUTRO,"70 - 79",F,1
AM,PNEUMONIA,OUTRO,"70 - 79",M,4
AM,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
AM,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1
AM,PNEUMONIA,VIA_PUBLICA,"70 - 79",F,1
AM,PNEUMONIA,VIA_PUBLICA,"70 - 79",M,1
AM,SEPTICEMIA,DOMICILIO,"70 - 79",F,4
AM,SEPTICEMIA,DOMICILIO,"70 - 79",M,10
AM,SEPTICEMIA,HOSPITAL,"70 - 79",F,142
AM,SEPTICEMIA,HOSPITAL,"70 - 79",M,174
AM,SEPTICEMIA,OUTRO,"70 - 79",F,1
AM,SEPTICEMIA,OUTRO,"70 - 79",M,5
AM,SRAG,DOMICILIO,"70 - 79",F,1
AM,SRAG,DOMICILIO,"70 - 79",M,7
AM,SRAG,HOSPITAL,"70 - 79",F,66
AM,SRAG,HOSPITAL,"70 - 79",M,112
AM,SRAG,OUTRO,"70 - 79",M,1
AM,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",F,3
AP,OUTRAS,DOMICILIO,"70 - 79",F,24
AP,OUTRAS,DOMICILIO,"70 - 79",M,42
AP,OUTRAS,HOSPITAL,"70 - 79",F,47
AP,OUTRAS,HOSPITAL,"70 - 79",M,85
AP,OUTRAS,OUTRO,"70 - 79",M,4
AP,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,3
AP,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,6
AP,OUTRAS,POSTO_SAUDE,"70 - 79",M,1
AP,OUTRAS,VIA_PUBLICA,"70 - 79",M,3
AP,COVID,AMBULANCIA,"70 - 79",M,1
AP,COVID,DOMICILIO,"70 - 79",M,9
AP,COVID,HOSPITAL,"70 - 79",F,53
AP,COVID,HOSPITAL,"70 - 79",I,1
AP,COVID,HOSPITAL,"70 - 79",M,106
AP,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",F,4
AP,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",M,9
AP,COVID,POSTO_SAUDE,"70 - 79",F,2
AP,COVID,POSTO_SAUDE,"70 - 79",M,5
AP,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,4
AP,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,11
AP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,3
AP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,22
AP,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,1
AP,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1
AP,PNEUMONIA,DOMICILIO,"70 - 79",F,7
AP,PNEUMONIA,DOMICILIO,"70 - 79",M,1
AP,PNEUMONIA,HOSPITAL,"70 - 79",F,17
AP,PNEUMONIA,HOSPITAL,"70 - 79",M,24
AP,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
AP,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,2
AP,PNEUMONIA,POSTO_SAUDE,"70 - 79",M,1
AP,SEPTICEMIA,HOSPITAL,"70 - 79",F,20
AP,SEPTICEMIA,HOSPITAL,"70 - 79",M,16
AP,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1
AP,SRAG,HOSPITAL,"70 - 79",F,1
AP,SRAG,HOSPITAL,"70 - 79",M,1
BA,OUTRAS,AMBULANCIA,"70 - 79",M,1
BA,OUTRAS,DOMICILIO,"70 - 79",F,1497
BA,OUTRAS,DOMICILIO,"70 - 79",I,1
BA,OUTRAS,DOMICILIO,"70 - 79",M,2329
BA,OUTRAS,HOSPITAL,"70 - 79",F,1958
BA,OUTRAS,HOSPITAL,"70 - 79",M,2483
BA,OUTRAS,IGNORADO,"70 - 79",F,16
BA,OUTRAS,IGNORADO,"70 - 79",I,1
BA,OUTRAS,IGNORADO,"70 - 79",M,29
BA,OUTRAS,OUTRO,"70 - 79",F,70
BA,OUTRAS,OUTRO,"70 - 79",M,150
BA,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,249
BA,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",I,1
BA,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,265
BA,OUTRAS,POSTO_SAUDE,"70 - 79",M,2
BA,OUTRAS,VIA_PUBLICA,"70 - 79",F,26
BA,OUTRAS,VIA_PUBLICA,"70 - 79",M,59
BA,COVID,DOMICILIO,"70 - 79",F,28
BA,COVID,DOMICILIO,"70 - 79",M,50
BA,COVID,HOSPITAL,"70 - 79",F,749
BA,COVID,HOSPITAL,"70 - 79",I,1
BA,COVID,HOSPITAL,"70 - 79",M,1117
BA,COVID,IGNORADO,"70 - 79",F,1
BA,COVID,IGNORADO,"70 - 79",M,3
BA,COVID,OUTRO,"70 - 79",F,12
BA,COVID,OUTRO,"70 - 79",M,7
BA,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",F,64
BA,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",M,66
BA,COVID,VIA_PUBLICA,"70 - 79",F,2
BA,COVID,VIA_PUBLICA,"70 - 79",M,3
BA,INDETERMINADA,DOMICILIO,"70 - 79",F,4
BA,INDETERMINADA,DOMICILIO,"70 - 79",M,9
BA,INDETERMINADA,HOSPITAL,"70 - 79",F,2
BA,INDETERMINADA,HOSPITAL,"70 - 79",M,5
BA,INDETERMINADA,OUTRO,"70 - 79",F,2
BA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,103
BA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",I,1
BA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,165
BA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,474
BA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",I,1
BA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,549
BA,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",M,1
BA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,3
BA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,9
BA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,57
BA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,60
BA,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",F,2
BA,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",M,1
BA,PNEUMONIA,DOMICILIO,"70 - 79",F,23
BA,PNEUMONIA,DOMICILIO,"70 - 79",M,47
BA,PNEUMONIA,HOSPITAL,"70 - 79",F,504
BA,PNEUMONIA,HOSPITAL,"70 - 79",M,634
BA,PNEUMONIA,IGNORADO,"70 - 79",F,1
BA,PNEUMONIA,OUTRO,"70 - 79",F,5
BA,PNEUMONIA,OUTRO,"70 - 79",M,7
BA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,36
BA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,40
BA,PNEUMONIA,VIA_PUBLICA,"70 - 79",M,1
BA,SEPTICEMIA,DOMICILIO,"70 - 79",F,36
BA,SEPTICEMIA,DOMICILIO,"70 - 79",M,41
BA,SEPTICEMIA,HOSPITAL,"70 - 79",F,789
BA,SEPTICEMIA,HOSPITAL,"70 - 79",I,1
BA,SEPTICEMIA,HOSPITAL,"70 - 79",M,899
BA,SEPTICEMIA,IGNORADO,"70 - 79",M,1
BA,SEPTICEMIA,OUTRO,"70 - 79",F,13
BA,SEPTICEMIA,OUTRO,"70 - 79",M,8
BA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,56
BA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,65
BA,SEPTICEMIA,VIA_PUBLICA,"70 - 79",M,2
BA,SRAG,DOMICILIO,"70 - 79",F,4
BA,SRAG,DOMICILIO,"70 - 79",M,3
BA,SRAG,HOSPITAL,"70 - 79",F,44
BA,SRAG,HOSPITAL,"70 - 79",M,54
BA,SRAG,OUTRO,"70 - 79",M,2
BA,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",F,5
BA,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",M,4
CE,OUTRAS,AMBULANCIA,"70 - 79",F,5
CE,OUTRAS,AMBULANCIA,"70 - 79",M,4
CE,OUTRAS,DOMICILIO,"70 - 79",F,780
CE,OUTRAS,DOMICILIO,"70 - 79",I,2
CE,OUTRAS,DOMICILIO,"70 - 79",M,1050
CE,OUTRAS,HOSPITAL,"70 - 79",F,938
CE,OUTRAS,HOSPITAL,"70 - 79",M,1112
CE,OUTRAS,IGNORADO,"70 - 79",F,230
CE,OUTRAS,IGNORADO,"70 - 79",M,300
CE,OUTRAS,OUTRO,"70 - 79",F,74
CE,OUTRAS,OUTRO,"70 - 79",M,73
CE,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,109
CE,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,102
CE,OUTRAS,POSTO_SAUDE,"70 - 79",M,1
CE,OUTRAS,VIA_PUBLICA,"70 - 79",F,8
CE,OUTRAS,VIA_PUBLICA,"70 - 79",M,35
CE,COVID,AMBULANCIA,"70 - 79",F,1
CE,COVID,DOMICILIO,"70 - 79",F,41
CE,COVID,DOMICILIO,"70 - 79",M,56
CE,COVID,HOSPITAL,"70 - 79",F,810
CE,COVID,HOSPITAL,"70 - 79",I,1
CE,COVID,HOSPITAL,"70 - 79",M,1046
CE,COVID,IGNORADO,"70 - 79",F,116
CE,COVID,IGNORADO,"70 - 79",I,1
CE,COVID,IGNORADO,"70 - 79",M,140
CE,COVID,OUTRO,"70 - 79",F,9
CE,COVID,OUTRO,"70 - 79",M,16
CE,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",F,93
CE,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",M,129
CE,COVID,VIA_PUBLICA,"70 - 79",M,1
CE,INDETERMINADA,DOMICILIO,"70 - 79",F,9
CE,INDETERMINADA,DOMICILIO,"70 - 79",M,8
CE,INDETERMINADA,HOSPITAL,"70 - 79",F,1
CE,INDETERMINADA,HOSPITAL,"70 - 79",M,5
CE,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
CE,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1
CE,INSUFICIENCIA_RESPIRATORIA,AMBULANCIA,"70 - 79",F,1
CE,INSUFICIENCIA_RESPIRATORIA,AMBULANCIA,"70 - 79",M,1
CE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,69
CE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,77
CE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,184
CE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,172
CE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",F,40
CE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",M,45
CE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,5
CE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,3
CE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,25
CE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,25
CE,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",F,4
CE,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",M,3
CE,PNEUMONIA,AMBULANCIA,"70 - 79",F,1
CE,PNEUMONIA,DOMICILIO,"70 - 79",F,44
CE,PNEUMONIA,DOMICILIO,"70 - 79",M,67
CE,PNEUMONIA,HOSPITAL,"70 - 79",F,456
CE,PNEUMONIA,HOSPITAL,"70 - 79",M,501
CE,PNEUMONIA,IGNORADO,"70 - 79",F,71
CE,PNEUMONIA,IGNORADO,"70 - 79",M,64
CE,PNEUMONIA,OUTRO,"70 - 79",F,8
CE,PNEUMONIA,OUTRO,"70 - 79",M,4
CE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,38
CE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,37
CE,PNEUMONIA,VIA_PUBLICA,"70 - 79",M,1
CE,SEPTICEMIA,AMBULANCIA,"70 - 79",F,1
CE,SEPTICEMIA,DOMICILIO,"70 - 79",F,33
